Autoritate contractanta,CUI,Tip autoritate,Tip activitate,Tip anunt,Tip procedura,Tip legislatie,Tip incheiere contract,Tip contract,Modalitate de desfasurare,Cu licitatie electronica?,Tip criteriu de atribuire,Cod CPV,Denumire CPV,Numar anunt initiere,Data publicare,Numar lot,Numar anunt atribuire,Data publicare,Data contract,Numar contract,Incheiar prin ,Valoare contract (RON),Ofertant,CUI ofertant,Oras,Tara
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,22,CAN1097691,03/29/2024 15:05:17,01/30/2023 00:00:00,296,Cu acord cadru,,SIDE GRUP S.R.L.,RO 15216895,Felnac,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,22,CAN1097691,03/29/2024 15:05:17,02/09/2023 00:00:00,428,Cu acord cadru subsecvent,902,SIDE GRUP S.R.L.,RO 15216895,Felnac,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,23,CAN1097691,03/29/2024 15:05:17,01/30/2023 00:00:00,297,Cu acord cadru,,GLOBAL PLAST TRADING SRL,RO 22151659,Bucuresti,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,23,CAN1097691,03/29/2024 15:05:17,01/30/2023 00:00:00,297,Cu acord cadru,,SIDE GRUP S.R.L.,RO 15216895,Felnac,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,23,CAN1097691,03/29/2024 15:05:17,02/03/2023 00:00:00,377,Cu acord cadru subsecvent,"7,146",SIDE GRUP S.R.L.,RO 15216895,Felnac,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,23,CAN1097691,03/29/2024 15:05:17,02/09/2023 00:00:00,430,Cu acord cadru subsecvent,476,SIDE GRUP S.R.L.,RO 15216895,Felnac,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,23,CAN1097691,03/29/2024 15:05:17,02/17/2023 00:00:00,583,Cu acord cadru subsecvent,571,SIDE GRUP S.R.L.,RO 15216895,Felnac,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,23,CAN1097691,03/29/2024 15:05:17,02/20/2023 00:00:00,587,Cu acord cadru subsecvent,397,SIDE GRUP S.R.L.,RO 15216895,Felnac,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,23,CAN1097691,03/29/2024 15:05:17,05/05/2023 00:00:00,1294,Cu acord cadru subsecvent,571,SIDE GRUP S.R.L.,RO 15216895,Felnac,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,23,CAN1097691,03/29/2024 15:05:17,05/19/2023 00:00:00,1424,Cu acord cadru subsecvent,"2,620",SIDE GRUP S.R.L.,RO 15216895,Felnac,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,23,CAN1097691,03/29/2024 15:05:17,06/12/2023 00:00:00,1628,Cu acord cadru subsecvent,794,SIDE GRUP S.R.L.,RO 15216895,Felnac,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,23,CAN1097691,03/29/2024 15:05:17,08/01/2023 00:00:00,2156,Cu acord cadru subsecvent,"3,970",SIDE GRUP S.R.L.,RO 15216895,Felnac,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,23,CAN1097691,03/29/2024 15:05:17,09/18/2023 00:00:00,2646,Cu acord cadru subsecvent,"2,382",SIDE GRUP S.R.L.,RO 15216895,Felnac,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,23,CAN1097691,03/29/2024 15:05:17,09/27/2023 00:00:00,2809,Cu acord cadru subsecvent,238,SIDE GRUP S.R.L.,RO 15216895,Felnac,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,23,CAN1097691,03/29/2024 15:05:17,10/11/2023 00:00:00,2998,Cu acord cadru subsecvent,635,SIDE GRUP S.R.L.,RO 15216895,Felnac,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,23,CAN1097691,03/29/2024 15:05:17,01/11/2024 00:00:00,109,Cu acord cadru subsecvent,714,SIDE GRUP S.R.L.,RO 15216895,Felnac,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,23,CAN1097691,03/29/2024 15:05:17,01/19/2024 00:00:00,221,Cu acord cadru subsecvent,"3,970",SIDE GRUP S.R.L.,RO 15216895,Felnac,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,23,CAN1097691,03/29/2024 15:05:17,02/12/2024 00:00:00,478,Cu acord cadru subsecvent,516,SIDE GRUP S.R.L.,RO 15216895,Felnac,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,23,CAN1097691,03/29/2024 15:05:17,02/14/2024 00:00:00,572,Cu acord cadru subsecvent,119,SIDE GRUP S.R.L.,RO 15216895,Felnac,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,3,CAN1097691,03/29/2024 15:05:17,01/30/2023 00:00:00,278,Cu acord cadru,,GLOBAL PLAST TRADING SRL,RO 22151659,Bucuresti,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,3,CAN1097691,03/29/2024 15:05:17,01/30/2023 00:00:00,278,Cu acord cadru,,SIDE GRUP S.R.L.,RO 15216895,Felnac,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,3,CAN1097691,03/29/2024 15:05:17,01/30/2023 00:00:00,278,Cu acord cadru,,TERRA-PLAST IMPORT,RO28269620,Sibiu,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,3,CAN1097691,03/29/2024 15:05:17,02/06/2023 00:00:00,383,Cu acord cadru subsecvent,885,TERRA-PLAST IMPORT,RO28269620,Sibiu,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,3,CAN1097691,03/29/2024 15:05:17,07/10/2023 00:00:00,1911,Cu acord cadru subsecvent,212,TERRA-PLAST IMPORT,RO28269620,Sibiu,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,3,CAN1097691,03/29/2024 15:05:17,08/11/2023 00:00:00,2287,Cu acord cadru subsecvent,59,TERRA-PLAST IMPORT,RO28269620,Sibiu,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,3,CAN1097691,03/29/2024 15:05:17,09/08/2023 00:00:00,2563,Cu acord cadru subsecvent,206,TERRA-PLAST IMPORT,RO28269620,Sibiu,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,3,CAN1097691,03/29/2024 15:05:17,10/05/2023 00:00:00,2887,Cu acord cadru subsecvent,118,TERRA-PLAST IMPORT,RO28269620,Sibiu,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,3,CAN1097691,03/29/2024 15:05:17,11/24/2023 00:00:00,3460,Cu acord cadru subsecvent,118,TERRA-PLAST IMPORT,RO28269620,Sibiu,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,3,CAN1097691,03/29/2024 15:05:17,12/08/2023 00:00:00,3551,Cu acord cadru subsecvent,177,TERRA-PLAST IMPORT,RO28269620,Sibiu,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,4,CAN1097691,03/29/2024 15:05:17,01/30/2023 00:00:00,279,Cu acord cadru,"239,200",GLOBAL PLAST TRADING SRL,RO 22151659,Bucuresti,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,4,CAN1097691,03/29/2024 15:05:17,01/30/2023 00:00:00,279,Cu acord cadru,"239,200",SIDE GRUP S.R.L.,RO 15216895,Felnac,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,4,CAN1097691,03/29/2024 15:05:17,01/30/2023 00:00:00,279,Cu acord cadru,"239,200",TERRA-PLAST IMPORT,RO28269620,Sibiu,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,5,CAN1097691,03/29/2024 15:05:17,01/30/2023 00:00:00,280,Cu acord cadru,"415,833",CLEANEXPERT SHOP SRL,RO 25783331,Teius,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,5,CAN1097691,03/29/2024 15:05:17,02/09/2023 00:00:00,423,Cu acord cadru subsecvent,"2,860",CLEANEXPERT SHOP SRL,RO 25783331,Teius,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,5,CAN1097691,03/29/2024 15:05:17,03/08/2023 00:00:00,754,Cu acord cadru subsecvent,"8,568",CLEANEXPERT SHOP SRL,RO 25783331,Teius,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,5,CAN1097691,03/29/2024 15:05:17,03/15/2023 00:00:00,925,Cu acord cadru subsecvent,"1,118",CLEANEXPERT SHOP SRL,RO 25783331,Teius,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,5,CAN1097691,03/29/2024 15:05:17,05/05/2023 00:00:00,1300,Cu acord cadru subsecvent,23,CLEANEXPERT SHOP SRL,RO 25783331,Teius,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,5,CAN1097691,03/29/2024 15:05:17,05/08/2023 00:00:00,1322,Cu acord cadru subsecvent,595,CLEANEXPERT SHOP SRL,RO 25783331,Teius,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,5,CAN1097691,03/29/2024 15:05:17,06/16/2023 00:00:00,1672,Cu acord cadru subsecvent,"2,623",CLEANEXPERT SHOP SRL,RO 25783331,Teius,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,5,CAN1097691,03/29/2024 15:05:17,07/10/2023 00:00:00,1908,Cu acord cadru subsecvent,"4,438",CLEANEXPERT SHOP SRL,RO 25783331,Teius,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,5,CAN1097691,03/29/2024 15:05:17,08/16/2023 00:00:00,2299,Cu acord cadru subsecvent,"3,665",CLEANEXPERT SHOP SRL,RO 25783331,Teius,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,5,CAN1097691,03/29/2024 15:05:17,09/08/2023 00:00:00,2560,Cu acord cadru subsecvent,"8,449",CLEANEXPERT SHOP SRL,RO 25783331,Teius,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,5,CAN1097691,03/29/2024 15:05:17,09/18/2023 00:00:00,2672,Cu acord cadru subsecvent,"1,118",CLEANEXPERT SHOP SRL,RO 25783331,Teius,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,5,CAN1097691,03/29/2024 15:05:17,09/28/2023 00:00:00,2827,Cu acord cadru subsecvent,23,CLEANEXPERT SHOP SRL,RO 25783331,Teius,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,5,CAN1097691,03/29/2024 15:05:17,10/05/2023 00:00:00,2889,Cu acord cadru subsecvent,"6,545",CLEANEXPERT SHOP SRL,RO 25783331,Teius,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,5,CAN1097691,03/29/2024 15:05:17,10/10/2023 00:00:00,2977,Cu acord cadru subsecvent,"2,737",CLEANEXPERT SHOP SRL,RO 25783331,Teius,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,6,CAN1097691,03/29/2024 15:05:17,01/30/2023 00:00:00,281,Cu acord cadru,,DNS BIROTICA,RO 16310679,Bucuresti,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,6,CAN1097691,03/29/2024 15:05:17,01/30/2023 00:00:00,281,Cu acord cadru,,MULTI CLEANING SYSTEM,27450970,Alba Iulia,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,6,CAN1097691,03/29/2024 15:05:17,01/30/2023 00:00:00,281,Cu acord cadru,,SIDE GRUP S.R.L.,RO 15216895,Felnac,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,7,CAN1097691,03/29/2024 15:05:17,01/30/2023 00:00:00,282,Cu acord cadru,,MULTI CLEANING SYSTEM,27450970,Alba Iulia,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,7,CAN1097691,03/29/2024 15:05:17,01/30/2023 00:00:00,282,Cu acord cadru,,SIDE GRUP S.R.L.,RO 15216895,Felnac,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,7,CAN1097691,03/29/2024 15:05:17,01/30/2023 00:00:00,282,Cu acord cadru,,TERRA-PLAST IMPORT,RO28269620,Sibiu,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,7,CAN1097691,03/29/2024 15:05:17,10/10/2023 00:00:00,2973,Cu acord cadru subsecvent,18,SIDE GRUP S.R.L.,RO 15216895,Felnac,Romania
Spitalul Judetean de Urgenta Tulcea,4026712,Consiliul județean,Sanatate,Anunt de atribuire,Licitatie deschisa,Legea nr. 98/23.05.2016,Incheierea unui acord-cadru,Furnizare,Online,NU,Pretul cel mai scazut,39830000-9,Produse de curatat (Rev.2),CN1046626,09/01/2022 11:00:36,7,CAN1097691,03/29/2024 15:05:17,01/11/2024 00:00:00,108,Cu acord cadru subsecvent,18,SIDE GRUP S.R.L.,RO 15216895,Felnac,Romania
